#,On Website?,Name,Type,Description,Link
1,Y,Main,Stage,,
2,Y,Clif Bar Presents: Vera,Stage,,
3,Y,Neumos,Stage,,
4,Y,Barboza,Stage,,
5,Y,Cha Cha,Stage,"Opening its doors alongside Bimbos Cantina on Cinco de Mayo in 1998,  Cha Cha Lounge is a beachside tiki bar lifted from its tropical locale somewhere south of Acapulco and plopped down in the middle of Seattle.",chachalounge.com/seattle
6,Y,CHBP 2019 Photo Showcase,Free Event,"CHBP has teamed up again with Caffe Vita to showcase some of our local photographers’ greatest shots from CHBP! Come snag a cold brew and check out large-scale photos hung throughout Vita's walls, along with some rad CHBP wall branding. ",
7,Y,CHBP After Dark Programming,Free Event,"The fun doesn't stop when the headliners finish! After the music ends at CHBP, go check out 20+ local DJs at six venues on Capitol Hill until bars close at 2am. All events are free to CHBP ticket holders - just show your wristband at the door (21+ only)! ",
8,Y,Chophouse Row,Free Event,"Brand new just last year, the highly popular Chophouse Row Courtyard DJs are back for CHBP 2019! We’ve partnered with Chophouse Row again to bring you live DJ sets in their intimate indoor / outdoor courtyard. Free to the public via access from Chophouse’s entrance on 12th Avenue, and also available to CHBP ticket holders within the festival gates. Taking place each day of the festival, we’ll have live sets from a variety of local DJs. ",
9,Y,Battle on the Block,Free Event,"Saturday, July 20 at 11am to 6pm

Join us for the second annual Battle On The Block skate competition at the Cal Anderson Courts, brought to you by 35th North, Bixton, Converse Cons, and Red Bull. More details coming soon.

Sunday, July 21 at 11am to 6pm

Also join us for a community skate session brought to you by Skate Like A Girl… custom-build halfpipe, live drone footage, music, prizes, and more! More details coming soon.",
10,Y,Yoga in the Park (Cal Anderson),Free Event,"Join Sweatbox & CHBP for a FREE outdoor yoga class at Cal Anderson Park! Kick off your final day of #CHBP2019 with a smooth intentional flow! Join yoga teacher Reva for an exciting class set to invigorating & groovy beats from dj michael be. This is the perfect way to start your day and get into your body before heading in for the full experience of Capitol Hill Block Party!!

First 20 people to RSVP and show up will receive a 5-punch card to Sweatbox! Just bring your mat and a bottle of water.

Led by RYT Reva and dj michael be.",
11,N,Crybaby Studios,Art / Music,Crybaby Studios was established in 1999 and provides Seattle with an important creative space for musicians to develop their craft—a vital institution keeping the city culturally diverse and making lives better.,crybabystudios.com
12,N,Annex Theatre,Art / Music,"Annex is one of Seattle's most beloved (and oldest) small theaters and describes itself as ""a democratic collective of theater artists dedicated to creating bold new work in an environment of improbability, resourcefulness, and risk."" It began in 1986 on Bainbridge Island, then moved to Seattle in 1988. It has produced over 300 productions in its long history, including hundreds of world premieres, and plays by locally and nationally recognized writers such as Chris Jeffries, Paul Mullin, Elizabeth Heffron, Kelleen Conway Blanchard, Bret Fetzer, Keri Healey, Scot Augustson, Heidi Heimarck, Erik Ehn, Naomi Iizuka, Glen Berger, and many, many more.",annextheatre.org
13,N,Century Ballroom,Art / Music,"Founded in 1997 to promote social dancing of all kinds, Century Ballroom encourages a diverse community that includes your gender identity and expression, sexual orientation, disability, physical appearance, race, age, and religion.

Our community of instructors, staff, and patrons welcome and encourage any and everyone to come out dancing.

Our philosophy: It is more important to be kind than to be right.",centuryballroom.com
14,N,NW Film Forum,Art / Music,"Northwest Film Forum incites public dialogue and creative action through collective cinematic experiences. A nonprofit film and arts center located in Seattle, Northwest Film Forum presents hundreds of films, festivals, community events, multidisciplinary performances, and public discussions each year. A comprehensive visual media organization, the Forum offers educational workshops and artist services for film and media makers at all stages of their development. Artist services include access to space, gear, fiscal sponsorship, and an edit lab. Northwest Film Forum is a member-based organization.",nwfilmforum.org
15,Y,Artists for Progress,Nonprofit ,,
16,Y,Jubilee Women's Center,Nonprofit ,,
17,Y,KEXP,Nonprofit ,,
18,Y,MyMusicRX ,Nonprofit ,,
19,Y,Sensory Access ,Nonprofit ,,
20,Y,Skate Like A Girl ,Nonprofit ,,
21,Y,The Vera Project,Nonprofit ,,
22,Y,The Washington Bus ,Nonprofit ,,
23,Y,A Pizza Mart,Restaurant / Bar,"When you want quality food, look no further than A Pizza Mart - Capitol Hill. This Seattle favorite is known for their Greek pizza and jalapeno poppers.",apizzamartcapitolhill.com
24,Y,Amandine Bakeshop,Restaurant / Bar,"Amandine Bakeshop is a micro-bakery and café specializing in regional French and classic English pastries incorporating locally-sourced, seasonal ingredients through classic pastry technique.",amadineseattle.com
25,Y,Bai Tong Thai Street Cafe,Restaurant / Bar,"Bai Tong Thai Street Cafe expands from one of the most popular Thai restaurants in Washington which was founded by a former Thai Airways flight attendant near the Sea-Tac airport in 1989. With the best Thai experience they have been offering for years, Bai Tong Thai restaurant is the standard for authentic Thai food in the Seattle area.",baitongthaistreetcafe.com
26,Y,Bar Ferdinand,Restaurant / Bar,"Bar Ferdinand’s focus is on their wines, sourced with care from family owned, small production bodegas from all over the wine (and sake, and beer) producing world.",barferdinandseattle.com
27,Y,Barca,Restaurant / Bar,"Barça features 29 craft beers on tap and signature handcrafted cocktails, Barca's comfortable and relaxed atmosphere is perfect for a romantic evening or a night out with friends.",barcaseattlelounge.com
28,Y,Big Marios,Restaurant / Bar,"In the winter of 1964, Mario Vellotti emigrated from Naples, Italy to live and work on Mulberry Street in New York City. Mario made his early living tossing pizza and cooking in some of New York's most notorious kitchens; Angelo's, Casa Bella on Mulberry Street and Nanni Al Valletto on 59th Street. Later Mario joined his brother and uncle in the family business, opening their world-famous pizzerias in all five Burroughs, including Sal's on Broome Street, Bensonhurst's J & V and the original Patricia's in the Bronx. Big Marios Pizza is in Seattle now... enjoy!",bigmariosnewyorkpizza.com
29,Y,Bimbos Cantina,Restaurant / Bar,"Bimbos Cantina rolled its first burrito in 1995. It can be said that Bimbo's Cantina has had a huge part in turning this portion of the Pike/Pine Corridor into ground zero for Seattle nightlife. Bimbos Cantina, with its mammoth blinking red arrow over the sidewalk, sits at street level on East Pike. The Mexican wrestler and black velvet painting motif is predominant throughout.",bimboscantina.com
30,Y,Bok a Bok,Restaurant / Bar,"Bok a Bok fried chicken is air-dried, hand-dipped and double-fried to order. This process isn’t fast but it makes for super juicy chicken with an unforgettable crunch. It’s fresh, never frozen, antibiotic- and hormone-free chicken. It’s hand-made biscuits and sides made from scratch, using fresh, responsibly sourced ingredients that we prepare with care and integrity.",bokabokchicken.com
31,Y,Cafe Pettirosso,Restaurant / Bar,"Café Pettirosso has had many forms since Robin Wright started it as a coffee cart. Yuki and Miki Sodos, sisters and co-owners of Bang Bang Café reopened Café Pettirosso in 2011. No stranger to the community surrounding the café, Yuki had managed Café Pettirosso off and on for the previous 10 years and was thrilled when Robin suggested she take over Pettirosso with her sister. While the business has changed in certain ways, the love behind every day at Café Pettirosso has only grown.",pettirossoseattle.com
32,Y,Caffe Vita,Restaurant / Bar,"Caffe Vita has been roasting coffee in Seattle since 1995 as an independent & locally-owned company. From their beginnings at the base of Seattle’s Queen Anne neighborhood, they now operate 13 cafes throughout Seattle, Portland, New York, and Los Angeles. Caffe Vita coffee is always fresh, imported directly from the farm, and roasted on-site in Seattle, Brooklyn, and Portland.",caffevita.com
33,Y,Capitol Coffee Works,Restaurant / Bar,Capitol Hill Coffee Works is a place to experience and experiment with coffee in its richly diverse forms and varieties. Wine connoisseurs have tasting rooms; beer aficionados have brewery tap rooms; fine dining enthusiasts have five-star restaurants. Their goal is to create a dedicated tasting space for specialty coffee. All of their locations commit unrelentingly to making coffee better and providing resources to help their customers make and explore better coffee.,seattlecoffeeworks.com
34,Y,Capitol Lounge,Restaurant / Bar,Capitol Lounge is a newly opened bar that offers chill vibes and tasty drinks.,capitolloungeseattle.com
35,Y,Cupcake Royale,Restaurant / Bar,"Cupcake Royale is Seattle's first cupcake bakery and offers delicious made-from-scratch cupcakes with natural, fresh, and local ingredients. Check out their new line of homemade ice cream inspired by their bakery! They craft Stumptown espresso drinks to complement their cupcakes and ice cream.",cupcakeroyale.com
36,Y,Gokan,Restaurant / Bar,"Chef Jun Park, who also owns Wallingford’s beloved Musashi, has opened another sushi restaurant, this time with a menu featuring lesser-known fish and artistic platings. Gokan has a dark, sleek design, and two tatami rooms surrounded by indoor water fountains.",thegokan.com
37,Y,Grims,Restaurant / Bar,"Grim’s is Capitol Hill’s premier location for both a quiet dinner and a lively night out. Featuring a full menu in the main bar and an intimate lounge, as well as a spacious dance club with top notch DJs above, Grim’s has it all. Their bar features a rotating tap and seasonal craft cocktails to accompany the Northwest-inspired atmosphere",grimseattle.com
38,Y,Havana,Restaurant / Bar,"Havana Social Club is a beautiful booth-lined cocktails spot with seriously sweet DJs to get you on the dance floor and the kind of slightly mysterious location that keeps the wrong kind of dudes away. This place is selling elegance and you are buying. The ceiling is painted gold, so you know this club means business.",havanasocial.com
39,Y,Ikina Sushi,Restaurant / Bar,"Ikina Sushi is a popular Japanese spot nestled in Capitol Hill offering sushi, sashimi, noodles, and a full cocktail bar.",https://www.facebook.com/Ikina-Sushi
40,Y,La Spiga,Restaurant / Bar,"La Spiga's menu pays homage to Italy's Emilia-Romagna region. Chef Sabrina creates tasty, seasonal dishes that reflect the authenticity of the food while using the finest Italian ingredients and what is freshest from local sources.",laspiga.com
41,Y,Little Oddfellows,Restaurant / Bar,"Little Oddfellows, a sister cafe to Odd Fellows, opened in August of 2015 and is located inside of Elliott Bay Book Company.  We open every day at 10am. We serve coffee from Caffe Vita, baked goods and desserts, grain salads and sandwiches, and beer and wine.",http://www.oddfellowscafe.com/
42,Y,Lost Lake,Restaurant / Bar,"Lost Lake Café & Lounge is Seattle's favorite 24-hour diner and bar with a mid-century modern feel. Lost Lake's large menu of traditional American comfort food includes options for any time of the day-breakfast, brunch, lunch, dinner, or even late night drinks-with vegetarian & vegan dishes, as well.",lostlakecafe.com
43,Y,Marmite,Restaurant / Bar,"Marmite and its interior bar Spirit in the Bottle are inspired by the best of what’s fresh, the woodsy nature of our urban space, and a very good sense of humor. They do things the way they like to do them: by hand. As many components of their cuisine and cocktails as possible are seasonal, made in-house, and utilize Bruce’s stocks and broths which simmer for hours in their namesake 40 gallon marmite (a classic French cooking pot).",marmiteseattle.com
44,Y,Molly Moons,Restaurant / Bar,"At Molly Moon’s, they couple milk and cream from hormone-free dairy cows at family-owned Edaleen Dairy Farm with local, seasonal, and, as much as possible, organic fruits and spices to make combinations that are both familiar and surprising. Everything they can get from local farmers, they do, including sugar from Idaho, lavender from Sequim, honey from the foothills of the Olympics, and more than 90% of all their ingredients.",mollymoon.com
45,Y,Oddfellows Café and Bar,Restaurant / Bar,"Oddfellows is an all-day, all-night cafe and bar that serves simple fresh food influenced by peasant French and Italian dishes and served without pretense. Oddfellows is a large welcoming space that has kindly been referred to as ""the Pike/Pine corridor's living room.""",oddfellowscafe.com
46,Y,Poquito's,Restaurant / Bar,At Poquitos they strive to present delicious Mexican cuisine prepared with ingredients that are the best of both worlds - outstanding local sourcing for their meats and produce; unique and direct sourcing for items essential to honoring the culinary traditions of Mexico.,vivapoquitos.com
47,Y,Queer Bar,Restaurant / Bar,"Queer/Bar is a queer crew providing a space for the queer community that is safe, fun, and inclusive!",thequeerbar.com
48,Y,Quinn's,Restaurant / Bar,"At Quinn’s Pub they take traditions of the classic public house and raise them to new levels. They are community driven, quality focused, and a continual experiment in what it means to be a pub. Their food is always evolving, their bar carefully curated, and their space open to all.",quinnspubseattle.com
49,Y,Rancho Bravo Tacos,Restaurant / Bar,"Most of Rancho Bravo’s menu is made from scratch, from their salsas to their tamales, from their horchata to their pozole. They appreciate good value as much as you do and that’s why they make it our goal to offer a quality Mexican food experience at an affordable price!",ranchobravotacos.com
50,Y,Rhino Room,Restaurant / Bar,"The Rhino Room is a big and beautiful party bar located inside a restored historic building in the heart of Captiol Hill. We are a high volume nightclub on Friday and Saturdays featuring some of Seattle's finest DJs. We play hip hop, electronic, mash ups, and more. The bar is always flowing with spirits and the dance floor is always packed!",therhinoroom.com
51,Y,Sams Tavern,Restaurant / Bar,"Sam’s Tavern started in the 1940’s, the original birthplace of Red Robin standing at the corner of Furhman and Eastlake in Seattle. Before they served gourmet burgers, offered bottomless fries, and adding the name “Red Robin”, it was just “Sam’s Tavern” and then “Sam’s Red Robin”. After dropping the name Sam, the rest is history….or is it?",samstavernseattle.com
52,Y,SOI,Restaurant / Bar,"SOI is a return to Thailand--a departure from your normal expectations of Thai food in Seattle. Our idea is to return back to what it really like to eat in Thailand, with a focus on the food of the raised plateau of the North Eastern region of Thailand called Issan. We believe that Seattle deserves better Thai food and that folks are tired with the typical Thai food in Seattle.",soicapitolhill.com
53,Y,Sole Repair,Restaurant / Bar,"Sole Repair is a private event space in the heart of Capitol Hill. Perfect for weddings, birthdays, dance parties and so much more.",solerepairshop.com
54,Y,STOUT,Restaurant / Bar,"STOUT is a casual pub designed for beer enthusiasts who appreciate “craft everything,” from beer to cocktails to well-prepared food. STOUT’s alluring atmosphere blends classic and modern elements, bringing old world ambiance to one of the new world’s most exciting neighborhoods.",stoutpubs.com
55,Y,Sweet Iron,Restaurant / Bar,"Sweet Iron opened its first shop in 2009 in downtown Seattle and continues to grow in exciting partnerships and expansions. This past summer, Sweet Iron set up shop at Safeco Field for the Mariners’ games and also combined forces with Ezell’s chicken during Sounders and Seahawks games to make the classic chicken and waffles. Their Capitol Hill location offers freshly squeezed juices, beer and wine, and later hours.",sweetironwaffles.com
56,Y,The Cloud Room,Restaurant / Bar,"The Cloud Room is women-owned and operated, with a diverse co-working community committed to growing and participating in a range of industries, expertise and functions. In addition to fostering member businesses and entrepreneurs, we are proud to offer a curated event series with local thought leaders, an exceptional bar program and community wellness partnerships.",cloudroomseattle.com
57,Y,The Comet Tavern,Restaurant / Bar,"The Comet Tavern is a rough-and-ready bar serving Capitol Hill since 1948 with local rock bands, beer & pinball, plus a long daily happy hour.",thecomettavern.com
58,Y,The Runaway,Restaurant / Bar,"The Runaway is a friendly neighborhood bar attached to the live-music showrooms Neumos and Barboza, serving the full Bok a Bok fried chicken menu.",therunawayseattle.com
59,Y,Unicorn,Restaurant / Bar,"Unicorn & Narwhal are two carnival themed bars. Each packs its own vibe into one location offering whimsical food & drink options. Also featuring an arcade, claw machine, & photo booth. Weekly events include Mimosas Cabaret, Gayme Night, live shows, karaoke, trivia and more.",unicornseattle.com
60,Y,Vermillion,Restaurant / Bar,"Showcasing dedicated, professional artists, Vermillion offers art, wine, beer, cocktails, and a daily seasonal menu in a unique, comforting setting. Located in the bustling Pike/Pine corridor and part of a new concept of hybrid gallery spaces, they offer the culture and appeal of an art opening every night without the crushing crowds. The space is split nearly equally to separate the two areas into distinct parts to emphasize the best of both worlds.",vermillionseattle.com
61,Y,Via Tribunalli,Restaurant / Bar,"Via Tribunali embodies the essence of what authentic Italian pizza should be: soft, well-cooked, fragrant and enclosed in a high, soft edge of crust. As a member of the Verace Pizza Napoletana Association, Via Tribunali respects the culinary discipline associated with making authentic Neapolitan pizza.",viatribunali.com
62,Y,Wildrose,Restaurant / Bar,"Wildrose is one of the oldest lesbian bars on the West Coast, offering DJs, karaoke & seasonal outdoor seating.",wildrosebar.com
63,Y,35th North,Retail,35th North is a Seattle’s favorite skateboard shop located on 11th & Pike. ,35thnorth.com
64,Y,BAIT,Retail,"BAIT is a streetwear and sneaker retail store located in Capitol Hill. The retailer has collaborated with the likes of Reebok, ASICS, Saucony and Onitsuka Tiger, and sells its own in-house apparel line alongside a wide selection of sneakers and streetwear.",baitme.com
65,Y,Castle,Retail,"Castle Megastore is the nations leading retailer of essentials for lovers and opened its doors in 1987. Their focus is to create a fun, friendly, shopping experience that is safe and well lit.",castlemegastore.com
66,Y,Elliott Bay Book Company,Retail,"Elliott Bay Book Company is a full service bookstore, home to over 150,000 titles, set on cedar shelves in a multi-level, inviting unique atmosphere. Elliott Bay offers one of the region's best selection of new books, as well as a large collection of bargain editions. They present an unparalleled schedule of author readings and events throughout the year.",elliotbaybook.com
67,Y,ESTATE,Retail,"Established in 2015 in Seattle, WA, ESTATE was created to address the ever changing need for the Pacific Northwest.  With the market moving at an unbelievable pace in both Technology and Fashion, we are motivated to keep you up to date in the latest trends while steering you into what's next through innovative merchandising, vendor collaborations, unique in-store events and above all, excellent customer service.",@shopestate 
68,Y,Everyday Music,Retail,"Everyday Music is an independently-owned and operated company with three locations in Oregon and two in Washington. Started in 1995, the owners have a combined 35 years of music store experience - that's a lot of records! Despite the mega-chains and the e-tailers, EM has, due to a lot of hard work and a lot of very good people, continued to thrive. EM has inventory in all genres of music: rock and pop, rap and hip-hop, jazz and blues, folk and country, reggae and world music.",everydaymusic.com
