#,On Website?,Name,Type,Description,Link
69,Y,Frame Central,Retail,"At Northwest Framing’s Frame Central, you’ll find their mission is to bring your art to life, and your life to art. Their experienced designers stay in touch with current design and color trends, while adhering to the highest level of standards in the industry. Frame Central takes the mystery out of customer framing by listening to your unique needs, then creating the best possible design customized to your tastes and budget.",pnwframing.com
70,Y,Ghost Gallery,Retail,"Ghost Gallery was established in 2006 by independent curator Laurie Kearney, who relocated from Virginia to Seattle in 2005. Focusing on local and regional artists & designers, the gallery’s hybrid model provides an ever-evolving, welcoming space where artists and collectors, new and established, can connect. Entering its 9th year as a brick and mortar venue, Ghost Gallery showcases a curated selection of visual art, handmade jewelry, tarot, apothecary and bottled wines.",ghostgalleryshop.com
71,Y,Goethe Pop-Up,Retail,"Located in Capitol Hill’s iconic Chophouse Row building, the Goethe Pop Up Seattle is here to celebrate the Year of German-American Friendship with you. From October 2018 through November 2019 they will host and support a variety of cultural events such as art exhibits, film screenings, lectures, and panel discussions to promote cultural exchange.",goethe.de
72,Y,HONED By Claire Kinder,Retail,"HONED by Claire Kinder is a cultivation & curation project by fine jewelry designer, Claire Kinder Barrett. She wanted to create a space where she could bring together the work of friends and inspiring designers from across the continent, as well as opening a dialog with local Seattle designers.",clairekinder.com
73,Y,Horizon Books,Retail,"Horizon Books, started in 1971, remains one of Seattle’s last used bookstores, and is kept alive by an active community of bibliophiles, dedicated to sifting through the thousands of boxes hidden away, and to opening it as a much needed community space for art walks, drawing groups, and the odd podcaster or two.",seattlehorizonbooks.com
74,Y,Knack Modern Gift Giving,Retail,"Have you ever given someone a gift so perfect that you could barely wait for them to open it? That gift had a story behind it. Knack Modern Gift Giving’s gifts tell stories, too. And while they love to surprise & delight customers with their unique example gifts, that’s just the beginning. They help you tell your story through the creation of gifts that reflect your unique recipient, occasion, price, message & values.",knackshops.com
75,Y,Le Labo,Retail,"Le Labo offers fine fragrances in personalized perfumes, candles, shampoo, lotion and more.",lelabofragrances.com
76,Y,Moo-Young,Retail,Moo-Young is a Seattle-based maker currently obsessing with all things leather and shibori.,shopmoo-young.com
77,Y,No Parking on Pike,Retail,"No Parking on Pike is a purveyor of fine oddities and fabulous vintage treasures, featuring vintage jewelry, taxidermy, cowboy boots, vintage Playboy & Penthouse magazines, tiki, fedoras, art and more!",facebook.com/NoParkingOnPike
78,Y,Ollie Quinn,Retail,Ollie Quinn is an independent eyewear brand offering the highest quality frames at one affordable price. Visit their boutique just off Broadway on East Pike to check out their glasses and sunglasses!,oqspecs.com
79,Y,Out of the Closet,Retail,"When you shop at Out of the Closet, you’re directly helping people living with HIV. 96¢ of every dollar collected by their stores directly fund AIDS Healthcare Foundation’s HIV/AIDS programs and services in the U.S. and abroad, providing cutting-edge HIV medical care, regardless of a person’s ability to pay. Decidedly the world’s most fabulous thrift store, and known to regulars as “the best kept secret in town."" Stop by their store to shop or donate!",outofthecloset.org
80,Y,Retail Therapy,Retail,"Smell good, look good and feel good at Retail Therapy. Featuring unique clothing, jewelry, pins, cards, and more, all while supporting a variety of local artists, Retail Therapy is the perfect place to pick up a gift or something to make yourself feel special. ",indeedretailtherapy.com
81,Y,Retrofit Home,Retail,"Retrofit Home is a Capitol Hill staple, noted by the big orange chair outside, providing a fun place to buy gifts, cards, candles, and stylish home furnishings. Retrofit Home is the anchor that reminds us all of the kinds of businesses that originally drew us to this neighborhood.",retrofithome.com
82,Y,Ritual,Retail,"Ritual offers apparel and giftware with an edge - and a purpose. They focus on vendors both local and international, fashion that is both avant-garde and mindful, and an aesthetic that feels otherworldly, yet still emblematic of the Pacific Northwest. Their 'Seattle of the future' is a nexus of fashion, community, conscience, and art.",buyritual.com
83,Y,Rove,Retail,"ROVE offers a curated selection of unique vintage for the fashion friend with a rock 'n roll soul. Specializing in 1950-1990s vintage, their 'rock n' rare' vintage finds can be explored in their shop or on their online store.",roveseattle.com
84,Y,Sway and Cake,Retail,"Sway and Cake is located in the heart of Capitol Hill in the historic Chophouse Row building. The shop is a personal and modern approach to the traditional retail experience. With style and quality in mind, they feature fun, fresh edits and a mix of new emerging designers and classic quality brands. Sway and Cake has a curated and lively approach to selecting all of their fashion, gift, and lifestyle products.",swayandcake.com
85,Y,Totokaelo,Retail,Totokaelo is aurveyor of beautifully designed and thoughtfully curated fashion and objects.,totokaelo.com
86,N,Zion's Gate,Retail,"We specialize in good music from every genre. Our shop is located in Seattle, WA at 1100 E. Pike St. In our store you will find Vinyl, CD's, Cassettes, DVDs, Blu-Ray, Pins, Patches and Seattle's BEST selection of band t-shirts and hoodies which you can find online as well in our ebay store. Stop on by and become a gate creeper today! ",zionsgate.com
87,Y,AHF Pharmacy,Service,AHF Pharmacy is a not-for-profit healthcare provider and 96 cents per dollar of their earnings go back into providing services to their patients and the communities they serve.,ahfpharmacy.org
88,Y,Cake Skincare,Service,"Cake Skincare believes beauty should be sweet, not tasking or challenging, and never a chore. At Cake, their goal is to provide a skincare experience elevated to an entirely new level of service. Visit their location in Chophouse Row for a custom tailored opportunity to relax and indulge, while benefiting from clinical results.",cakeskincare.com
89,Y,Emerson Salon,Service,"Emerson Salon is a community of independent hair designers located in Capitol Hill. Every single hair professional at Emerson runs their own business from chair to chair. From their pricing and specialties, to how they run their schedule and take payment, these highly trained individuals take hair entrepreneurship to the next level! Emerson's stylists have many, many years of experience and truly care about providing clients with quality service. Emerson stylists are intent on making you happy with your hair through style that works!",emersonsalon.com
90,Y,F45 Training,Service,"F45 Training offers dynamic and effective training styles. Not only do they offer unique workouts, they find a way to vary those workouts every day and make them accessible to the masses. F45 has highly-capable, charismatic instructors that lead workouts to motivate people to reach their potential, and offer a structured, systemized and powerful training system.",f45training.com
91,Y,Good Weather,Service,"Good Weather is a cafe and shop located in Seattle’s Capitol Hill neighborhood. It’s owned and run by a few urban cyclists with hundreds of thousands of miles in the saddle and countless hours in restaurants and cafes. For bicycles, they cover the gamut of retail and service options from flats to fully custom builds and retrofits. For food, they make delicious sandwiches, salads, and snacks as well as weekend brunch and nightly beer and wine.",goodweatherinseattle.com
92,N,Hothouse Spa,Service,"Hothouse is warm and inviting and relaxing and underground and small and only for you. Only for you if you are a woman, that is, with a few dollars and a few minutes. There's a big hot tub, and dry and steam saunas, and a place to take a naplet. There's a cold plunge in the form of a shower that dumps frigidness onto your head when you pull a lever. There is no talking, only whispering, and if you break this rule, you will be scolded, which is kind of fun and funny, and then you can return to being quiet, because after all, you came here to get quieter, to get away.",hothousespa.com
93,Y,Lifelong,Service,"Lifelong is a community health organization based on Capitol Hill, improving the health and well-being of people with life-threatening illnesses. Founded in 1983, the agency was forged in the HIV/AIDS crisis, providing comprehensive services to people affected by the epidemic. Lifelong has expanded to also provide support to those living with other serious illnesses like cancer, diabetes and kidney and heart disease. Their food and nutrition program, Chicken Soup Brigade, is unique in the Northwest region as the only clinically focused, diagnosis specific, meal and grocery operation. By keeping people healthy, providing prevention education and managing care, Lifelong plays a critical role for thousands of vulnerable individuals in our community.",lifelongthrift.com
94,N,Mode Fitness,Service,"Welcome to a locally owned gym that is a lot more health and a lot less 'club'. We're a place to blow off steam after work, a place to meet your friends for a dance class, a place to challenge yourself, or heal your soul…We're here to help you find your Mode of Fitness and reach your goals in a way that works for you.

Mode Gym has earned a reputation for combining state-of-the-art equipment, approachable trainers, and a clean and welcoming space. It’s the type of gym we always wanted to work out at ourselves. Our trainers will help you create the perfect workout utilizing our equipment from Technogym®. Check out Mode Gym and find a healthier version of yourself.",modeoffitness.com
95,N,Rain City Fit,Service,Rain City Fit is a strength & conditioning facility serving the Capitol Hill neighborhood of Seattle.,raincityfit.com
96,Y,SalonDEWI,Service,"About Travis: I am the Waxing Diva, otherwise known as Travis Powell, and my specialty is the Brazilian wax. What is a Brazilian wax, you ask? It is a bikini wax where all the hair (yes, darling, that hair in the “hidden” pubic areas – lip and bum) is removed. 

About Eri: She is the lead esthetician at SalonDEWI since 2004, is a familiar and friendly face at the spa. She is known as quick and efficient when it comes to waxing, but always aspires to help her clients look and feel beautiful. ",salondewi.com
97,Y,Seattle Puppyworks,Service,"Seattle Puppyworks specializes in puppy development, socialization and skill building. Driven by their commitment to the human/canine relationship, each of their certified trainers and instructors utilizes only the most cutting-edge training and behavior modification techniques approved by the American Humane Association. They have a fierce appreciation for their canine and  human students, and their methods are relevant, effective, & sound.",seattlepuppyworks.com
98,Y,Supergenius Tattoo,Service,"Supergenius Tattoo hosts custom tattoo artists spanning the globe to bring you a constant variety of tattooing. Ageless ideas, limitless research, and priceless tattoos!",seattle-tattoos.com
99,Y,The Gary Manuel Aveda Institute,Service,"The Gary Manuel Aveda Institute provides a unique education experience combining the art and science of excellence. After grooming numerous stylists for nearly 40 years, industry leaders Gary Howse and Manuel Benevich, co-founders of Gary Manuel Salon, combined their exceptional abilities and leadership skills with Aveda's global curriculum and outstanding products in order to deliver incomparable training for aspiring professionals.",gmaveda.com
100,Y,The Scotch Pine,Service,"The Scotch Pine barbershop is romantic. It swoons for close shaves with hot lather and blushes for both old school and modern cuts. Much more than a place to get your hair cut, The Scotch Pine manifests a classic vibe. It’s like that feeling when the first song comes on or when the cold can is cracked open or when the cloth is pulled from your chest to reveal a newly expressed you. The stylists at The Scotch Pine bring an artistic touch within the rustic warm walls of the wooden, industrial Northwest room. Offering you a place to feel at home, relaxed and lovingly refreshed.",thescotchpine.com
101,Y,Brew Dr Kombucha ,Sponsor ,,
102,Y,Brixton ,Sponsor ,,
103,Y,Broadstone Saxton ,Sponsor ,,
104,Y,Caffe Vita ,Sponsor ,,
105,Y,Converse CONS,Sponsor ,,
106,Y,Craving Amazing,Sponsor ,,
107,Y,Glasswing,Sponsor ,,
108,Y,Health 1st Chiropractic ,Sponsor ,,
109,Y,LOGE ,Sponsor ,,
110,Y,Lyft ,Sponsor ,,
111,Y,MusicBC,Sponsor ,,
112,Y,Ollie Quinn,Sponsor ,,
113,Y,Otterbox ,Sponsor ,,
114,Y,Otterbox ,Sponsor ,,
115,Y,PAX,Sponsor ,"Our exclusive vaporizer sponsor of CHBP 2019! Check out their lounge in the Vera Beer Garden on 11th & Pike (21+ only).  

PAX Labs was founded in 2007 with the goal of creating responsible, enjoyable, and personalized vaporizer experiences. As an award-winning consumer technology brand in 2018, PAX products continue to represent the gold standard in product quality as we aim to move the space beyond stereotypes. Most of all, they want to be good stewards for a product and movement that enhances many people’s lives. Their loose leaf and extract vaporizer products are made with high quality materials and offer empowering experiences for those looking for a premium and discreet product. Their focus on design and innovation means we have best-in-class software and hardware, and provide tools so that you can personalize each and every experience.  ",https://www.pax.com/
116,Y,Pure Barre Capitol Hill ,Sponsor ,,
117,Y,REBBL ,Sponsor ,,
118,Y,Statefarm ,Sponsor ,,
119,Y,The Lounge by AT&T ,Sponsor ,,
120,Y,The Sweatbox Yoga ,Sponsor ,"The SweatBox Yoga's mission: improve your physical, mental and spiritual health. The SweatBox offers a supportive environment for Yogis of all practice levels. Above all else, they value health, wellness, and community. As such, their class offerings support physical, emotional and spiritual growth for all students. Their committed instructors teach with open-minds and open-hearts.",sweatboxyoga.com
121,Y,Thirty Fifth North ,Sponsor ,,
122,Y,Topo Chico ,Sponsor ,,
123,Y,ZOOM+care,Sponsor ,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,